id,gender,demographics,low_income,school_year,grade,school,teacher,teacher_id,subject,math_ability,english_ability,boy,moy,eoy,state_exam,state_exam_score
584,female,2,0,2008,5,School A,Teacher 2,17,math,66,57,214,222,226,Pass,73
584,female,2,0,2008,5,School A,Teacher 2,17,english,66,57,208,214,216,Pass,60
585,female,3,0,2003,0,School A,Teacher 2,2,math,42,32,137,151,158,Fail,21
585,female,3,0,2003,0,School A,Teacher 2,2,english,42,32,134,148,154,Fail,27
585,female,3,0,2004,1,School A,Teacher 3,6,math,50,40,159,169,176,Fail,27
585,female,3,0,2004,1,School A,Teacher 3,6,english,50,40,157,169,175,Fail,20
585,female,3,0,2005,2,School A,Teacher 2,8,math,37,45,177,187,193,Fail,31
585,female,3,0,2005,2,School A,Teacher 2,8,english,37,45,172,180,184,Fail,13
585,female,3,0,2006,3,School A,Teacher 1,10,math,55,40,185,195,200,Fail,33
585,female,3,0,2006,3,School A,Teacher 1,10,english,55,40,184,193,196,Fail,15
585,female,3,0,2007,4,School A,Teacher 3,15,math,42,45,203,212,217,Pass,44
585,female,3,0,2007,4,School A,Teacher 3,15,english,42,45,196,200,202,Fail,12
585,female,3,0,2008,5,School A,Teacher 3,18,math,60,40,208,212,216,Fail,26
585,female,3,0,2008,5,School A,Teacher 3,18,english,60,40,202,207,209,Fail,1
586,male,4,0,2003,0,School C,Teacher 1,37,math,33,23,132,147,154,Fail,10
586,male,4,0,2003,0,School C,Teacher 1,37,english,33,23,130,139,146,Fail,6
586,male,4,0,2004,1,School C,Teacher 1,40,math,38,18,156,166,173,Fail,14
586,male,4,0,2004,1,School C,Teacher 1,40,english,38,18,148,156,161,Fail,0
586,male,4,0,2005,2,School C,Teacher 1,43,math,28,13,172,180,185,Fail,9
586,male,4,0,2005,2,School C,Teacher 1,43,english,28,13,157,163,166,Fail,4
586,male,4,0,2006,3,School C,Teacher 1,46,math,33,8,182,193,198,Fail,19
586,male,4,0,2006,3,School C,Teacher 1,46,english,33,8,165,180,183,Fail,5
586,male,4,0,2007,4,School C,Teacher 1,49,math,36,16,195,205,210,Fail,20
586,male,4,0,2007,4,School C,Teacher 1,49,english,36,16,182,191,193,Fail,7
586,male,4,0,2008,5,School C,Teacher 3,54,math,41,21,205,213,217,Fail,21
586,male,4,0,2008,5,School C,Teacher 3,54,english,41,21,193,201,203,Fail,0
587,male,4,0,2003,0,School A,Teacher 2,2,math,60,41,143,157,165,Pass,76
587,male,4,0,2003,0,School A,Teacher 2,2,english,60,41,137,151,157,Pass,44
587,male,4,0,2004,1,School A,Teacher 3,6,math,68,49,165,175,182,Pass,58
587,male,4,0,2004,1,School A,Teacher 3,6,english,68,49,160,172,179,Fail,33
587,male,4,0,2005,2,School A,Teacher 2,8,math,55,54,183,192,198,Pass,78
587,male,4,0,2005,2,School A,Teacher 2,8,english,55,54,176,183,188,Fail,27
587,male,4,0,2006,3,School A,Teacher 2,11,math,68,49,192,201,206,Pass,60
587,male,4,0,2006,3,School A,Teacher 2,11,english,68,49,187,193,196,Fail,12
587,male,4,0,2007,4,School A,Teacher 1,13,math,60,44,208,213,218,Pass,53
587,male,4,0,2007,4,School A,Teacher 1,13,english,60,44,195,203,205,Fail,15
587,male,4,0,2008,5,School A,Teacher 3,18,math,63,49,215,218,223,Pass,56
587,male,4,0,2008,5,School A,Teacher 3,18,english,63,49,205,211,213,Fail,24
588,female,3,0,2003,0,School A,Teacher 3,3,math,80,73,152,168,176,Pass Plus,85
588,female,3,0,2003,0,School A,Teacher 3,3,english,80,73,149,162,169,Pass Plus,98
588,female,3,0,2004,1,School A,Teacher 3,6,math,90,81,173,182,189,Pass Plus,100
588,female,3,0,2004,1,School A,Teacher 3,6,english,90,81,172,183,190,Pass Plus,97
588,female,3,0,2005,2,School A,Teacher 2,8,math,75,81,193,202,209,Pass Plus,98
588,female,3,0,2005,2,School A,Teacher 2,8,english,75,81,188,194,199,Pass Plus,96
588,female,3,0,2006,3,School A,Teacher 3,12,math,90,76,199,205,210,Pass Plus,91
588,female,3,0,2006,3,School A,Teacher 3,12,english,90,76,199,204,206,Pass,82
588,female,3,0,2007,4,School A,Teacher 1,13,math,70,71,219,223,229,Pass Plus,94
588,female,3,0,2007,4,School A,Teacher 1,13,english,70,71,206,211,213,Pass,84
588,female,3,0,2008,5,School A,Teacher 2,17,math,85,71,219,225,229,Pass Plus,89
588,female,3,0,2008,5,School A,Teacher 2,17,english,85,71,214,217,220,Pass,81
589,male,3,0,2003,0,School A,Teacher 3,3,math,34,29,134,149,157,Fail,24
589,male,3,0,2003,0,School A,Teacher 3,3,english,34,29,133,147,153,Fail,17
589,male,3,0,2004,1,School A,Teacher 3,6,math,44,37,156,166,173,Fail,9
589,male,3,0,2004,1,School A,Teacher 3,6,english,44,37,156,168,174,Fail,18
589,male,3,0,2005,2,School A,Teacher 2,8,math,29,42,174,186,192,Fail,26
589,male,3,0,2005,2,School A,Teacher 2,8,english,29,42,171,179,183,Fail,13
589,male,3,0,2006,3,School A,Teacher 2,11,math,49,37,183,192,197,Fail,11
589,male,3,0,2006,3,School A,Teacher 2,11,english,49,37,183,188,191,Fail,0
589,male,3,0,2007,4,School A,Teacher 3,15,math,34,32,201,210,214,Pass,42
589,male,3,0,2007,4,School A,Teacher 3,15,english,34,32,190,194,196,Fail,0
589,male,3,0,2008,5,School A,Teacher 1,16,math,54,27,205,208,212,Fail,23
589,male,3,0,2008,5,School A,Teacher 1,16,english,54,27,196,202,204,Fail,1
590,female,3,0,2003,0,School A,Teacher 2,2,math,31,50,132,147,155,Fail,16
590,female,3,0,2003,0,School A,Teacher 2,2,english,31,50,140,153,160,Pass,50
590,female,3,0,2004,1,School A,Teacher 3,6,math,39,58,156,165,172,Fail,11
590,female,3,0,2004,1,School A,Teacher 3,6,english,39,58,163,175,182,Pass,68
590,female,3,0,2005,2,School A,Teacher 1,7,math,26,63,173,181,186,Fail,10
590,female,3,0,2005,2,School A,Teacher 1,7,english,26,63,179,189,193,Pass,73
590,female,3,0,2006,3,School A,Teacher 2,11,math,34,63,181,191,196,Fail,17
590,female,3,0,2006,3,School A,Teacher 2,11,english,34,63,193,198,201,Fail,39
590,female,3,0,2007,4,School A,Teacher 1,13,math,31,58,196,200,205,Fail,5
590,female,3,0,2007,4,School A,Teacher 1,13,english,31,58,201,208,210,Pass,65
590,female,3,0,2008,5,School A,Teacher 1,16,math,29,63,203,207,210,Fail,7
590,female,3,0,2008,5,School A,Teacher 1,16,english,29,63,210,214,216,Pass,54
591,male,3,0,2003,0,School A,Teacher 2,2,math,46,43,138,152,160,Pass,40
591,male,3,0,2003,0,School A,Teacher 2,2,english,46,43,138,151,158,Pass,40
591,male,3,0,2004,1,School A,Teacher 3,6,math,54,51,160,170,177,Fail,37
591,male,3,0,2004,1,School A,Teacher 3,6,english,54,51,160,173,179,Pass,41
591,male,3,0,2005,2,School A,Teacher 3,9,math,41,56,178,189,195,Pass,61
591,male,3,0,2005,2,School A,Teacher 3,9,english,41,56,177,184,188,Fail,36
591,male,3,0,2006,3,School A,Teacher 1,10,math,59,51,187,197,201,Pass,47
591,male,3,0,2006,3,School A,Teacher 1,10,english,59,51,188,197,200,Fail,33
591,male,3,0,2007,4,School A,Teacher 2,14,math,46,56,204,214,218,Pass,74
591,male,3,0,2007,4,School A,Teacher 2,14,english,46,56,200,207,210,Pass,58
591,male,3,0,2008,5,School A,Teacher 1,16,math,64,61,210,213,217,Fail,25
591,male,3,0,2008,5,School A,Teacher 1,16,english,64,61,209,213,215,Pass,40
592,female,1,0,2003,0,School C,Teacher 3,39,math,71,67,148,158,166,Pass Plus,91
592,female,1,0,2003,0,School C,Teacher 3,39,english,71,67,146,157,163,Pass,74
592,female,1,0,2004,1,School C,Teacher 3,42,math,71,67,169,178,186,Pass,83
592,female,1,0,2004,1,School C,Teacher 3,42,english,71,67,166,177,183,Pass,79
592,female,1,0,2005,2,School C,Teacher 1,43,math,66,67,184,191,197,Pass,71
592,female,1,0,2005,2,School C,Teacher 1,43,english,66,67,181,188,193,Pass,71
592,female,1,0,2006,3,School C,Teacher 2,47,math,66,62,195,203,209,Pass,81
592,female,1,0,2006,3,School C,Teacher 2,47,english,66,62,193,203,206,Pass,74
592,female,1,0,2007,4,School C,Teacher 1,49,math,66,70,207,217,223,Pass Plus,92
592,female,1,0,2007,4,School C,Teacher 1,49,english,66,70,206,211,213,Pass,76
592,female,1,0,2008,5,School C,Teacher 2,53,math,74,70,217,228,232,Pass Plus,94
592,female,1,0,2008,5,School C,Teacher 2,53,english,74,70,213,221,223,Pass Plus,91
593,female,3,1,2003,0,School B,Teacher 2,20,math,34,34,134,147,155,Fail,6
593,female,3,1,2003,0,School B,Teacher 2,20,english,34,34,135,147,154,Fail,23
593,female,3,1,2004,1,School B,Teacher 1,22,math,39,39,157,166,173,Fail,17
593,female,3,1,2004,1,School B,Teacher 1,22,english,39,39,156,169,175,Fail,18
593,female,3,1,2005,2,School B,Teacher 2,26,math,29,44,173,185,191,Fail,28
593,female,3,1,2005,2,School B,Teacher 2,26,english,29,44,172,185,189,Fail,37
593,female,3,1,2006,3,School B,Teacher 1,28,math,47,52,183,193,198,Fail,21
593,female,3,1,2006,3,School B,Teacher 1,28,english,47,52,189,198,201,Pass,57
593,female,3,1,2007,4,School B,Teacher 3,33,math,37,57,200,209,214,Fail,33
593,female,3,1,2007,4,School B,Teacher 3,33,english,37,57,200,207,210,Pass,58
593,female,3,1,2008,5,School B,Teacher 2,35,math,52,62,206,210,214,Fail,21
593,female,3,1,2008,5,School B,Teacher 2,35,english,52,62,210,214,216,Pass,57
594,male,2,1,2003,0,School C,Teacher 3,39,math,50,55,139,153,160,Pass,43
594,male,2,1,2003,0,School C,Teacher 3,39,english,50,55,142,154,161,Pass,66
594,male,2,1,2004,1,School C,Teacher 3,42,math,55,60,162,172,179,Pass,42
594,male,2,1,2004,1,School C,Teacher 3,42,english,55,60,163,174,181,Pass,63
594,male,2,1,2005,2,School C,Teacher 3,45,math,45,60,178,186,192,Fail,37
594,male,2,1,2005,2,School C,Teacher 3,45,english,45,60,178,186,190,Pass,47
594,male,2,1,2006,3,School C,Teacher 1,46,math,50,55,188,199,204,Pass,52
594,male,2,1,2006,3,School C,Teacher 1,46,english,50,55,190,200,203,Pass,63
594,male,2,1,2007,4,School C,Teacher 3,51,math,53,63,201,210,215,Fail,32
594,male,2,1,2007,4,School C,Teacher 3,51,english,53,63,203,208,210,Pass,68
594,male,2,1,2008,5,School C,Teacher 2,53,math,55,63,212,222,226,Pass,67
594,male,2,1,2008,5,School C,Teacher 2,53,english,55,63,210,218,219,Pass,79
595,male,2,0,2003,0,School C,Teacher 2,38,math,32,29,133,146,154,Fail,19
595,male,2,0,2003,0,School C,Teacher 2,38,english,32,29,133,147,153,Fail,16
595,male,2,0,2004,1,School C,Teacher 2,41,math,37,37,156,169,176,Fail,22
595,male,2,0,2004,1,School C,Teacher 2,41,english,37,37,155,170,175,Fail,35
595,male,2,0,2005,2,School C,Teacher 3,45,math,37,45,172,180,185,Fail,13
595,male,2,0,2005,2,School C,Teacher 3,45,english,37,45,172,180,184,Fail,13
595,male,2,0,2006,3,School C,Teacher 2,47,math,32,40,186,195,200,Fail,33
595,male,2,0,2006,3,School C,Teacher 2,47,english,32,40,184,194,198,Fail,25
595,male,2,0,2007,4,School C,Teacher 2,50,math,42,48,195,199,204,Fail,1
595,male,2,0,2007,4,School C,Teacher 2,50,english,42,48,197,201,203,Fail,8
595,male,2,0,2008,5,School C,Teacher 2,53,math,27,43,208,218,222,Pass,49
595,male,2,0,2008,5,School C,Teacher 2,53,english,27,43,203,209,212,Fail,21
596,male,3,0,2003,0,School B,Teacher 3,21,math,34,29,133,147,155,Fail,15
596,male,3,0,2003,0,School B,Teacher 3,21,english,34,29,133,142,148,Fail,10
596,male,3,0,2004,1,School B,Teacher 1,22,math,39,24,157,166,173,Fail,13
596,male,3,0,2004,1,School B,Teacher 1,22,english,39,24,151,164,169,Fail,9
596,male,3,0,2005,2,School B,Teacher 3,27,math,29,29,173,180,186,Fail,6
596,male,3,0,2005,2,School B,Teacher 3,27,english,29,29,166,177,182,Fail,14
596,male,3,0,2006,3,School B,Teacher 1,28,math,34,34,183,193,198,Fail,19
596,male,3,0,2006,3,School B,Teacher 1,28,english,34,34,182,191,194,Fail,13
596,male,3,0,2007,4,School B,Teacher 2,32,math,37,39,196,204,209,Fail,16
596,male,3,0,2007,4,School B,Teacher 2,32,english,37,39,193,197,199,Fail,3
596,male,3,0,2008,5,School B,Teacher 3,36,math,39,34,206,215,219,Pass,41
596,male,3,0,2008,5,School B,Teacher 3,36,english,39,34,199,205,207,Fail,6
597,female,2,1,2003,0,School C,Teacher 1,37,math,50,62,139,153,160,Pass,52
597,female,2,1,2003,0,School C,Teacher 1,37,english,50,62,144,153,160,Pass,57
597,female,2,1,2004,1,School C,Teacher 1,40,math,55,57,162,172,179,Fail,37
597,female,2,1,2004,1,School C,Teacher 1,40,english,55,57,163,172,178,Fail,29
597,female,2,1,2005,2,School C,Teacher 2,44,math,45,52,178,186,192,Fail,32
597,female,2,1,2005,2,School C,Teacher 2,44,english,45,52,175,186,191,Pass,45
597,female,2,1,2006,3,School C,Teacher 3,48,math,50,57,188,197,203,Pass,43
597,female,2,1,2006,3,School C,Teacher 3,48,english,50,57,190,201,204,Pass,64
597,female,2,1,2007,4,School C,Teacher 3,51,math,50,65,202,210,215,Fail,39
597,female,2,1,2007,4,School C,Teacher 3,51,english,50,65,204,209,211,Pass,67
597,female,2,1,2008,5,School C,Teacher 3,54,math,55,65,211,219,223,Pass,51
597,female,2,1,2008,5,School C,Teacher 3,54,english,55,65,211,218,221,Pass Plus,86
598,female,2,0,2003,0,School B,Teacher 3,21,math,35,52,134,148,155,Fail,11
598,female,2,0,2003,0,School B,Teacher 3,21,english,35,52,141,150,157,Fail,32
598,female,2,0,2004,1,School B,Teacher 1,22,math,40,47,157,166,174,Fail,11
598,female,2,0,2004,1,School B,Teacher 1,22,english,40,47,159,172,178,Fail,37
598,female,2,0,2005,2,School B,Teacher 1,25,math,30,52,173,185,191,Fail,20
598,female,2,0,2005,2,School B,Teacher 1,25,english,30,52,175,183,187,Fail,20
598,female,2,0,2006,3,School B,Teacher 2,29,math,48,47,183,189,193,Fail,1
598,female,2,0,2006,3,School B,Teacher 2,29,english,48,47,187,196,199,Fail,36
598,female,2,0,2007,4,School B,Teacher 1,31,math,25,52,200,209,214,Fail,31
598,female,2,0,2007,4,School B,Teacher 1,31,english,25,52,199,206,208,Pass,44
598,female,2,0,2008,5,School B,Teacher 1,34,math,53,57,201,204,207,Fail,9
598,female,2,0,2008,5,School B,Teacher 1,34,english,53,57,208,214,216,Pass,50
599,female,4,1,2003,0,School A,Teacher 2,2,math,42,41,136,151,159,Fail,39
599,female,4,1,2003,0,School A,Teacher 2,2,english,42,41,137,151,157,Fail,30
599,female,4,1,2004,1,School A,Teacher 2,5,math,50,49,160,169,176,Fail,23
599,female,4,1,2004,1,School A,Teacher 2,5,english,50,49,160,173,178,Pass,42
599,female,4,1,2005,2,School A,Teacher 3,9,math,37,54,176,188,193,Pass,44
599,female,4,1,2005,2,School A,Teacher 3,9,english,37,54,176,183,188,Fail,25
599,female,4,1,2006,3,School A,Teacher 3,12,math,55,49,185,192,196,Fail,18
599,female,4,1,2006,3,School A,Teacher 3,12,english,55,49,187,193,196,Fail,15
599,female,4,1,2007,4,School A,Teacher 1,13,math,32,44,203,208,213,Fail,27
599,female,4,1,2007,4,School A,Teacher 1,13,english,32,44,195,203,205,Fail,24
599,female,4,1,2008,5,School A,Teacher 1,16,math,50,49,204,207,211,Fail,7
599,female,4,1,2008,5,School A,Teacher 1,16,english,50,49,205,210,213,Fail,18
600,female,4,1,2003,0,School A,Teacher 2,2,math,62,69,144,159,166,Pass Plus,91
600,female,4,1,2003,0,School A,Teacher 2,2,english,62,69,147,160,167,Pass,83
600,female,4,1,2004,1,School A,Teacher 2,5,math,70,77,166,176,183,Pass,67
600,female,4,1,2004,1,School A,Teacher 2,5,english,70,77,170,181,188,Pass Plus,95
600,female,4,1,2005,2,School A,Teacher 3,9,math,57,77,183,193,199,Pass,83
600,female,4,1,2005,2,School A,Teacher 3,9,english,57,77,186,193,197,Pass Plus,85
600,female,4,1,2006,3,School A,Teacher 2,11,math,70,72,192,202,207,Pass,77
600,female,4,1,2006,3,School A,Teacher 2,11,english,70,72,197,202,205,Pass,78
600,female,4,1,2007,4,School A,Teacher 3,15,math,62,67,209,216,221,Pass,79
600,female,4,1,2007,4,School A,Teacher 3,15,english,62,67,204,208,210,Pass,62
600,female,4,1,2008,5,School A,Teacher 2,17,math,70,62,216,221,226,Pass,71
600,female,4,1,2008,5,School A,Teacher 2,17,english,70,62,210,214,216,Pass,54
601,female,3,0,2003,0,School B,Teacher 2,20,math,57,56,142,155,163,Pass,58
601,female,3,0,2003,0,School B,Teacher 2,20,english,57,56,142,154,161,Pass,65
601,female,3,0,2004,1,School B,Teacher 2,23,math,62,61,164,178,184,Pass,80
601,female,3,0,2004,1,School B,Teacher 2,23,english,62,61,164,175,181,Pass,62
601,female,3,0,2005,2,School B,Teacher 2,26,math,62,61,181,193,199,Pass Plus,91
601,female,3,0,2005,2,School B,Teacher 2,26,english,62,61,178,191,196,Pass Plus,90
601,female,3,0,2006,3,School B,Teacher 2,29,math,70,69,194,200,206,Pass,51
601,female,3,0,2006,3,School B,Teacher 2,29,english,70,69,196,202,206,Pass,63
601,female,3,0,2007,4,School B,Teacher 1,31,math,57,69,209,216,221,Pass,73
601,female,3,0,2007,4,School B,Teacher 1,31,english,57,69,206,211,213,Pass,77
601,female,3,0,2008,5,School B,Teacher 1,34,math,70,69,213,218,222,Pass,56
601,female,3,0,2008,5,School B,Teacher 1,34,english,70,69,213,217,218,Pass,80
602,male,2,1,2003,0,School B,Teacher 2,20,math,23,28,128,143,151,Fail,0
602,male,2,1,2003,0,School B,Teacher 2,20,english,23,28,132,145,152,Fail,14
602,male,2,1,2004,1,School B,Teacher 3,24,math,28,33,152,166,172,Fail,12
602,male,2,1,2004,1,School B,Teacher 3,24,english,28,33,154,167,172,Fail,6
602,male,2,1,2005,2,School B,Teacher 3,27,math,28,38,169,176,182,Fail,3
602,male,2,1,2005,2,School B,Teacher 3,27,english,28,38,170,181,186,Fail,18
602,male,2,1,2006,3,School B,Teacher 3,30,math,23,43,182,192,197,Fail,21
602,male,2,1,2006,3,School B,Teacher 3,30,english,23,43,185,194,197,Fail,24
602,male,2,1,2007,4,School B,Teacher 2,32,math,33,48,191,200,205,Fail,4
602,male,2,1,2007,4,School B,Teacher 2,32,english,33,48,197,200,203,Fail,14
602,male,2,1,2008,5,School B,Teacher 1,34,math,28,43,205,208,211,Fail,16
602,male,2,1,2008,5,School B,Teacher 1,34,english,28,43,203,209,210,Fail,11
603,male,3,1,2003,0,School B,Teacher 1,19,math,48,49,139,153,161,Pass,60
603,male,3,1,2003,0,School B,Teacher 1,19,english,48,49,140,153,160,Pass,52
603,male,3,1,2004,1,School B,Teacher 2,23,math,56,57,162,174,181,Pass,46
603,male,3,1,2004,1,School B,Teacher 2,23,english,56,57,162,175,181,Pass,60
603,male,3,1,2005,2,School B,Teacher 2,26,math,53,62,178,191,196,Pass,62
603,male,3,1,2005,2,School B,Teacher 2,26,english,53,62,179,192,196,Pass Plus,85
603,male,3,1,2006,3,School B,Teacher 2,29,math,64,70,191,197,202,Fail,31
603,male,3,1,2006,3,School B,Teacher 2,29,english,64,70,196,203,206,Pass,70
603,male,3,1,2007,4,School B,Teacher 2,32,math,48,70,206,213,218,Pass,65
603,male,3,1,2007,4,School B,Teacher 2,32,english,48,70,206,209,211,Pass,70
603,male,3,1,2008,5,School B,Teacher 1,34,math,64,65,210,214,218,Fail,26
603,male,3,1,2008,5,School B,Teacher 1,34,english,64,65,211,215,217,Pass,67
604,male,3,0,2003,0,School C,Teacher 2,38,math,49,44,139,153,160,Pass,42
604,male,3,0,2003,0,School C,Teacher 2,38,english,49,44,139,152,158,Pass,47
604,male,3,0,2004,1,School C,Teacher 2,41,math,54,52,161,174,181,Pass,49
604,male,3,0,2004,1,School C,Teacher 2,41,english,54,52,161,174,181,Pass,48
604,male,3,0,2005,2,School C,Teacher 3,45,math,54,60,178,185,191,Fail,23
604,male,3,0,2005,2,School C,Teacher 3,45,english,54,60,178,185,190,Pass,42
604,male,3,0,2006,3,School C,Teacher 3,48,math,49,55,191,201,206,Pass,60
604,male,3,0,2006,3,School C,Teacher 3,48,english,49,55,190,200,203,Pass,63
604,male,3,0,2007,4,School C,Teacher 3,51,math,59,63,201,210,215,Pass,43
604,male,3,0,2007,4,School C,Teacher 3,51,english,59,63,203,208,211,Pass,59
604,male,3,0,2008,5,School C,Teacher 3,54,math,54,63,214,222,227,Pass,83
604,male,3,0,2008,5,School C,Teacher 3,54,english,54,63,210,217,219,Pass,77
605,female,3,1,2003,0,School A,Teacher 2,2,math,43,57,137,151,159,Pass,40
605,female,3,1,2003,0,School A,Teacher 2,2,english,43,57,143,156,162,Pass,78
605,female,3,1,2004,1,School A,Teacher 1,4,math,51,65,160,172,180,Pass,40
605,female,3,1,2004,1,School A,Teacher 1,4,english,51,65,165,176,183,Pass,75
605,female,3,1,2005,2,School A,Teacher 2,8,math,48,65,177,188,194,Pass,42
605,female,3,1,2005,2,School A,Teacher 2,8,english,48,65,180,188,192,Pass,67
605,female,3,1,2006,3,School A,Teacher 1,10,math,56,60,189,199,204,Pass,43
605,female,3,1,2006,3,School A,Teacher 1,10,english,56,60,192,199,202,Pass,58
605,female,3,1,2007,4,School A,Teacher 3,15,math,53,60,203,212,217,Pass,46
605,female,3,1,2007,4,School A,Teacher 3,15,english,53,60,201,205,207,Pass,41
605,female,3,1,2008,5,School A,Teacher 3,18,math,61,55,212,216,220,Pass,42
605,female,3,1,2008,5,School A,Teacher 3,18,english,61,55,207,213,215,Fail,37
606,female,3,1,2003,0,School C,Teacher 3,39,math,58,54,142,155,163,Pass,61
606,female,3,1,2003,0,School C,Teacher 3,39,english,58,54,142,154,161,Pass,62
606,female,3,1,2004,1,School C,Teacher 3,42,math,63,59,165,174,181,Pass,45
606,female,3,1,2004,1,School C,Teacher 3,42,english,63,59,163,176,182,Pass,72
606,female,3,1,2005,2,School C,Teacher 1,43,math,53,64,181,189,195,Pass,59
606,female,3,1,2005,2,School C,Teacher 1,43,english,53,64,179,187,192,Pass,61
606,female,3,1,2006,3,School C,Teacher 3,48,math,58,59,191,200,206,Pass,56
606,female,3,1,2006,3,School C,Teacher 3,48,english,58,59,191,202,205,Pass,67
606,female,3,1,2007,4,School C,Teacher 3,51,math,58,67,204,213,218,Pass,68
606,female,3,1,2007,4,School C,Teacher 3,51,english,58,67,205,209,212,Pass,76
606,female,3,1,2008,5,School C,Teacher 2,53,math,63,67,214,224,228,Pass,81
606,female,3,1,2008,5,School C,Teacher 2,53,english,63,67,212,219,221,Pass,77
