id,gender,demographics,low_income,school_year,grade,school,teacher,teacher_id,subject,math_ability,english_ability,boy,moy,eoy,state_exam,state_exam_score
578,female,2,0,2002,0,School C,Teacher 3,39,english,49,54,142,154,160,Pass,61
578,female,2,0,2003,1,School C,Teacher 2,41,math,54,59,161,175,182,Pass,47
578,female,2,0,2003,1,School C,Teacher 2,41,english,54,59,163,177,184,Pass,80
578,female,2,0,2004,2,School C,Teacher 3,45,math,54,67,178,186,191,Fail,33
578,female,2,0,2004,2,School C,Teacher 3,45,english,54,67,181,188,193,Pass,68
578,female,2,0,2005,3,School C,Teacher 3,48,math,49,62,191,201,206,Pass,55
578,female,2,0,2005,3,School C,Teacher 3,48,english,49,62,192,203,206,Pass,74
578,female,2,0,2006,4,School C,Teacher 2,50,math,59,70,201,206,211,Fail,20
578,female,2,0,2006,4,School C,Teacher 2,50,english,59,70,206,209,211,Pass,62
578,female,2,0,2007,5,School C,Teacher 2,53,math,44,65,214,224,229,Pass,83
578,female,2,0,2007,5,School C,Teacher 2,53,english,44,65,211,219,220,Pass,78
579,male,3,0,2002,0,School B,Teacher 3,21,math,58,56,143,156,163,Pass,62
579,male,3,0,2002,0,School B,Teacher 3,21,english,58,56,143,151,158,Fail,38
579,male,3,0,2003,1,School B,Teacher 1,22,math,63,51,165,174,182,Pass,55
579,male,3,0,2003,1,School B,Teacher 1,22,english,63,51,161,173,179,Pass,48
579,male,3,0,2004,2,School B,Teacher 3,27,math,53,56,181,188,194,Pass,49
579,male,3,0,2004,2,School B,Teacher 3,27,english,53,56,176,188,192,Pass,59
579,male,3,0,2005,3,School B,Teacher 2,29,math,58,61,191,197,202,Pass,43
579,male,3,0,2005,3,School B,Teacher 2,29,english,58,61,192,200,202,Pass,50
579,male,3,0,2006,4,School B,Teacher 2,32,math,48,61,204,213,218,Pass,60
579,male,3,0,2006,4,School B,Teacher 2,32,english,48,61,202,206,208,Pass,40
579,male,3,0,2007,5,School B,Teacher 1,34,math,63,56,210,214,218,Fail,27
579,male,3,0,2007,5,School B,Teacher 1,34,english,63,56,207,214,216,Pass,52
580,male,3,1,2002,0,School B,Teacher 1,19,math,49,51,139,153,161,Pass,46
580,male,3,1,2002,0,School B,Teacher 1,19,english,49,51,141,154,160,Pass,47
580,male,3,1,2003,1,School B,Teacher 3,24,math,57,59,162,175,182,Pass,63
580,male,3,1,2003,1,School B,Teacher 3,24,english,57,59,163,175,182,Pass,65
580,male,3,1,2004,2,School B,Teacher 3,27,math,54,64,179,186,192,Fail,34
580,male,3,1,2004,2,School B,Teacher 3,27,english,54,64,180,189,194,Pass,79
580,male,3,1,2005,3,School B,Teacher 2,29,math,52,64,191,197,203,Pass,47
580,male,3,1,2005,3,School B,Teacher 2,29,english,52,64,194,201,203,Pass,75
580,male,3,1,2006,4,School B,Teacher 3,33,math,49,64,202,211,216,Pass,53
580,male,3,1,2006,4,School B,Teacher 3,33,english,49,64,204,208,211,Pass,62
580,male,3,1,2007,5,School B,Teacher 1,34,math,57,64,211,214,218,Fail,24
580,male,3,1,2007,5,School B,Teacher 1,34,english,57,64,210,215,216,Pass,73
581,female,3,1,2002,0,School A,Teacher 2,2,math,32,9,132,147,155,Fail,21
581,female,3,1,2002,0,School A,Teacher 2,2,english,32,9,122,138,145,Fail,8
581,female,3,1,2003,1,School A,Teacher 2,5,math,40,17,156,165,172,Fail,16
581,female,3,1,2003,1,School A,Teacher 2,5,english,40,17,148,161,166,Fail,9
581,female,3,1,2004,2,School A,Teacher 1,7,math,27,22,173,181,186,Fail,13
581,female,3,1,2004,2,School A,Teacher 1,7,english,27,22,162,174,179,Fail,1
581,female,3,1,2005,3,School A,Teacher 1,10,math,35,27,182,192,197,Fail,10
581,female,3,1,2005,3,School A,Teacher 1,10,english,35,27,178,188,191,Fail,0
581,female,3,1,2006,4,School A,Teacher 3,15,math,32,32,196,205,209,Fail,13
581,female,3,1,2006,4,School A,Teacher 3,15,english,32,32,190,194,196,Fail,7
581,female,3,1,2007,5,School A,Teacher 1,16,math,40,27,204,207,211,Fail,14
581,female,3,1,2007,5,School A,Teacher 1,16,english,40,27,196,203,204,Fail,5
582,male,3,0,2002,0,School A,Teacher 1,1,math,58,49,143,155,163,Pass,66
582,male,3,0,2002,0,School A,Teacher 1,1,english,58,49,140,153,160,Pass,58
582,male,3,0,2003,1,School A,Teacher 3,6,math,63,57,164,174,181,Pass,44
582,male,3,0,2003,1,School A,Teacher 3,6,english,63,57,163,175,181,Pass,62
582,male,3,0,2004,2,School A,Teacher 3,9,math,53,62,181,190,196,Pass,62
582,male,3,0,2004,2,School A,Teacher 3,9,english,53,62,179,186,191,Pass,53
582,male,3,0,2005,3,School A,Teacher 2,11,math,63,57,191,200,206,Pass,53
582,male,3,0,2005,3,School A,Teacher 2,11,english,63,57,190,196,199,Fail,31
582,male,3,0,2006,4,School A,Teacher 1,13,math,58,52,206,211,216,Pass,46
582,male,3,0,2006,4,School A,Teacher 1,13,english,58,52,199,206,208,Fail,39
582,male,3,0,2007,5,School A,Teacher 2,17,math,58,57,214,222,226,Pass,72
582,male,3,0,2007,5,School A,Teacher 2,17,english,58,57,208,213,216,Pass,49
583,male,5,0,2002,0,School A,Teacher 2,2,math,32,31,133,147,155,Fail,22
583,male,5,0,2002,0,School A,Teacher 2,2,english,32,31,134,147,154,Fail,16
583,male,5,0,2003,1,School A,Teacher 1,4,math,40,39,156,169,176,Fail,32
583,male,5,0,2003,1,School A,Teacher 1,4,english,40,39,157,169,175,Fail,18
583,male,5,0,2004,2,School A,Teacher 2,8,math,37,44,173,184,190,Fail,29
583,male,5,0,2004,2,School A,Teacher 2,8,english,37,44,172,180,184,Fail,10
583,male,5,0,2005,3,School A,Teacher 2,11,math,45,39,186,195,200,Pass,42
583,male,5,0,2005,3,School A,Teacher 2,11,english,45,39,183,189,192,Fail,9
583,male,5,0,2006,4,School A,Teacher 1,13,math,42,34,200,205,209,Fail,14
583,male,5,0,2006,4,School A,Teacher 1,13,english,42,34,191,199,201,Fail,8
583,male,5,0,2007,5,School A,Teacher 1,16,math,40,39,207,212,216,Fail,21
583,male,5,0,2007,5,School A,Teacher 1,16,english,40,39,201,207,209,Fail,10
584,female,3,0,2002,0,School A,Teacher 2,2,math,58,59,142,157,164,Pass,69
584,female,3,0,2002,0,School A,Teacher 2,2,english,58,59,143,156,163,Pass,79
584,female,3,0,2003,1,School A,Teacher 3,6,math,66,67,165,174,181,Pass,49
584,female,3,0,2003,1,School A,Teacher 3,6,english,66,67,166,177,183,Pass,75
584,female,3,0,2004,2,School A,Teacher 2,8,math,53,67,182,191,197,Pass,77
584,female,3,0,2004,2,School A,Teacher 2,8,english,53,67,181,188,193,Pass,59
584,female,3,0,2005,3,School A,Teacher 1,10,math,66,62,191,201,206,Pass,63
584,female,3,0,2005,3,School A,Teacher 1,10,english,66,62,193,200,203,Pass,55
584,female,3,0,2006,4,School A,Teacher 3,15,math,58,62,207,214,219,Pass,80
584,female,3,0,2006,4,School A,Teacher 3,15,english,58,62,203,206,208,Pass,45
584,female,3,0,2007,5,School A,Teacher 2,17,math,66,57,214,222,226,Pass,72
584,female,3,0,2007,5,School A,Teacher 2,17,english,66,57,208,214,216,Pass,55
585,female,4,0,2002,0,School A,Teacher 2,2,math,42,32,137,151,158,Fail,36
585,female,4,0,2002,0,School A,Teacher 2,2,english,42,32,134,148,154,Fail,25
585,female,4,0,2003,1,School A,Teacher 3,6,math,50,40,159,169,176,Fail,37
585,female,4,0,2003,1,School A,Teacher 3,6,english,50,40,157,169,175,Fail,24
585,female,4,0,2004,2,School A,Teacher 2,8,math,37,45,177,187,193,Fail,37
585,female,4,0,2004,2,School A,Teacher 2,8,english,37,45,172,180,184,Fail,14
585,female,4,0,2005,3,School A,Teacher 1,10,math,55,40,185,195,200,Fail,27
585,female,4,0,2005,3,School A,Teacher 1,10,english,55,40,184,193,196,Fail,11
585,female,4,0,2006,4,School A,Teacher 3,15,math,42,45,203,212,217,Pass,42
585,female,4,0,2006,4,School A,Teacher 3,15,english,42,45,196,200,202,Fail,12
585,female,4,0,2007,5,School A,Teacher 3,18,math,60,40,208,212,216,Fail,23
585,female,4,0,2007,5,School A,Teacher 3,18,english,60,40,202,207,209,Fail,9
586,male,4,0,2002,0,School C,Teacher 1,37,math,33,23,132,147,154,Fail,9
586,male,4,0,2002,0,School C,Teacher 1,37,english,33,23,130,139,146,Fail,0
586,male,4,0,2003,1,School C,Teacher 1,40,math,38,18,156,166,173,Fail,10
586,male,4,0,2003,1,School C,Teacher 1,40,english,38,18,148,156,161,Fail,0
586,male,4,0,2004,2,School C,Teacher 1,43,math,28,13,172,180,185,Fail,11
586,male,4,0,2004,2,School C,Teacher 1,43,english,28,13,157,163,166,Fail,0
586,male,4,0,2005,3,School C,Teacher 1,46,math,33,8,182,193,198,Fail,18
586,male,4,0,2005,3,School C,Teacher 1,46,english,33,8,165,180,183,Fail,5
586,male,4,0,2006,4,School C,Teacher 1,49,math,36,16,195,205,210,Fail,18
586,male,4,0,2006,4,School C,Teacher 1,49,english,36,16,182,191,193,Fail,1
586,male,4,0,2007,5,School C,Teacher 3,54,math,41,21,205,213,217,Fail,33
586,male,4,0,2007,5,School C,Teacher 3,54,english,41,21,193,201,203,Fail,0
587,male,2,0,2002,0,School A,Teacher 2,2,math,60,41,143,157,165,Pass,72
587,male,2,0,2002,0,School A,Teacher 2,2,english,60,41,137,151,157,Fail,31
587,male,2,0,2003,1,School A,Teacher 3,6,math,68,49,165,175,182,Pass,58
587,male,2,0,2003,1,School A,Teacher 3,6,english,68,49,160,172,179,Pass,44
587,male,2,0,2004,2,School A,Teacher 2,8,math,55,54,183,192,198,Pass,77
587,male,2,0,2004,2,School A,Teacher 2,8,english,55,54,176,183,188,Pass,46
587,male,2,0,2005,3,School A,Teacher 2,11,math,68,49,192,201,206,Pass,53
587,male,2,0,2005,3,School A,Teacher 2,11,english,68,49,187,193,196,Fail,17
587,male,2,0,2006,4,School A,Teacher 1,13,math,60,44,208,213,218,Pass,62
587,male,2,0,2006,4,School A,Teacher 1,13,english,60,44,195,203,205,Fail,22
587,male,2,0,2007,5,School A,Teacher 3,18,math,63,49,215,218,223,Pass,55
587,male,2,0,2007,5,School A,Teacher 3,18,english,63,49,205,211,213,Fail,18
588,female,3,0,2002,0,School A,Teacher 3,3,math,80,73,152,168,176,Pass Plus,94
588,female,3,0,2002,0,School A,Teacher 3,3,english,80,73,149,162,169,Pass Plus,92
588,female,3,0,2003,1,School A,Teacher 3,6,math,90,81,173,182,189,Pass Plus,92
588,female,3,0,2003,1,School A,Teacher 3,6,english,90,81,172,183,190,Pass Plus,94
588,female,3,0,2004,2,School A,Teacher 2,8,math,75,81,193,202,209,Pass Plus,95
588,female,3,0,2004,2,School A,Teacher 2,8,english,75,81,188,194,199,Pass,81
588,female,3,0,2005,3,School A,Teacher 3,12,math,90,76,199,205,210,Pass Plus,93
588,female,3,0,2005,3,School A,Teacher 3,12,english,90,76,199,204,206,Pass Plus,85
588,female,3,0,2006,4,School A,Teacher 1,13,math,70,71,219,223,229,Pass Plus,89
588,female,3,0,2006,4,School A,Teacher 1,13,english,70,71,206,211,213,Pass,78
588,female,3,0,2007,5,School A,Teacher 2,17,math,85,71,219,225,229,Pass Plus,86
588,female,3,0,2007,5,School A,Teacher 2,17,english,85,71,214,217,220,Pass Plus,86
589,male,2,0,2002,0,School A,Teacher 3,3,math,34,29,134,149,157,Fail,21
589,male,2,0,2002,0,School A,Teacher 3,3,english,34,29,133,147,153,Fail,16
589,male,2,0,2003,1,School A,Teacher 3,6,math,44,37,156,166,173,Fail,15
589,male,2,0,2003,1,School A,Teacher 3,6,english,44,37,156,168,174,Fail,20
589,male,2,0,2004,2,School A,Teacher 2,8,math,29,42,174,186,192,Fail,27
589,male,2,0,2004,2,School A,Teacher 2,8,english,29,42,171,179,183,Fail,17
589,male,2,0,2005,3,School A,Teacher 2,11,math,49,37,183,192,197,Fail,21
589,male,2,0,2005,3,School A,Teacher 2,11,english,49,37,183,188,191,Fail,0
589,male,2,0,2006,4,School A,Teacher 3,15,math,34,32,201,210,214,Fail,29
589,male,2,0,2006,4,School A,Teacher 3,15,english,34,32,190,194,196,Fail,0
589,male,2,0,2007,5,School A,Teacher 1,16,math,54,27,205,208,212,Fail,9
589,male,2,0,2007,5,School A,Teacher 1,16,english,54,27,196,202,204,Fail,3
590,female,2,0,2002,0,School A,Teacher 2,2,math,31,50,132,147,155,Fail,27
590,female,2,0,2002,0,School A,Teacher 2,2,english,31,50,140,153,160,Pass,60
590,female,2,0,2003,1,School A,Teacher 3,6,math,39,58,156,165,172,Fail,9
590,female,2,0,2003,1,School A,Teacher 3,6,english,39,58,163,175,182,Pass,52
590,female,2,0,2004,2,School A,Teacher 1,7,math,26,63,173,181,186,Fail,11
590,female,2,0,2004,2,School A,Teacher 1,7,english,26,63,179,189,193,Pass,63
590,female,2,0,2005,3,School A,Teacher 2,11,math,34,63,181,191,196,Fail,10
590,female,2,0,2005,3,School A,Teacher 2,11,english,34,63,193,198,201,Pass,45
590,female,2,0,2006,4,School A,Teacher 1,13,math,31,58,196,200,205,Fail,7
590,female,2,0,2006,4,School A,Teacher 1,13,english,31,58,201,208,210,Pass,58
590,female,2,0,2007,5,School A,Teacher 1,16,math,29,63,203,207,210,Fail,4
590,female,2,0,2007,5,School A,Teacher 1,16,english,29,63,210,214,216,Pass,53
591,male,3,0,2002,0,School A,Teacher 2,2,math,46,43,138,152,160,Pass,48
591,male,3,0,2002,0,School A,Teacher 2,2,english,46,43,138,151,158,Fail,32
591,male,3,0,2003,1,School A,Teacher 3,6,math,54,51,160,170,177,Fail,23
591,male,3,0,2003,1,School A,Teacher 3,6,english,54,51,160,173,179,Pass,40
591,male,3,0,2004,2,School A,Teacher 3,9,math,41,56,178,189,195,Pass,58
591,male,3,0,2004,2,School A,Teacher 3,9,english,41,56,177,184,188,Fail,30
591,male,3,0,2005,3,School A,Teacher 1,10,math,59,51,187,197,201,Pass,43
591,male,3,0,2005,3,School A,Teacher 1,10,english,59,51,188,197,200,Pass,44
591,male,3,0,2006,4,School A,Teacher 2,14,math,46,56,204,214,218,Pass,73
591,male,3,0,2006,4,School A,Teacher 2,14,english,46,56,200,207,210,Pass,50
591,male,3,0,2007,5,School A,Teacher 1,16,math,64,61,210,213,217,Fail,21
591,male,3,0,2007,5,School A,Teacher 1,16,english,64,61,209,213,215,Fail,32
592,female,2,0,2002,0,School C,Teacher 3,39,math,71,67,148,158,166,Pass,81
592,female,2,0,2002,0,School C,Teacher 3,39,english,71,67,146,157,163,Pass,72
592,female,2,0,2003,1,School C,Teacher 3,42,math,71,67,169,178,186,Pass,83
592,female,2,0,2003,1,School C,Teacher 3,42,english,71,67,166,177,183,Pass,80
592,female,2,0,2004,2,School C,Teacher 1,43,math,66,67,184,191,197,Pass,79
592,female,2,0,2004,2,School C,Teacher 1,43,english,66,67,181,188,193,Pass,63
592,female,2,0,2005,3,School C,Teacher 2,47,math,66,62,195,203,209,Pass Plus,87
592,female,2,0,2005,3,School C,Teacher 2,47,english,66,62,193,203,206,Pass,74
592,female,2,0,2006,4,School C,Teacher 1,49,math,66,70,207,217,223,Pass Plus,88
592,female,2,0,2006,4,School C,Teacher 1,49,english,66,70,206,211,213,Pass,78
592,female,2,0,2007,5,School C,Teacher 2,53,math,74,70,217,228,232,Pass Plus,92
592,female,2,0,2007,5,School C,Teacher 2,53,english,74,70,213,221,223,Pass Plus,89
593,female,4,1,2002,0,School B,Teacher 2,20,math,34,34,134,147,155,Fail,20
593,female,4,1,2002,0,School B,Teacher 2,20,english,34,34,135,147,154,Fail,13
593,female,4,1,2003,1,School B,Teacher 1,22,math,39,39,157,166,173,Fail,15
593,female,4,1,2003,1,School B,Teacher 1,22,english,39,39,156,169,175,Fail,26
593,female,4,1,2004,2,School B,Teacher 2,26,math,29,44,173,185,191,Fail,21
593,female,4,1,2004,2,School B,Teacher 2,26,english,29,44,172,185,189,Fail,33
593,female,4,1,2005,3,School B,Teacher 1,28,math,47,52,183,193,198,Fail,20
593,female,4,1,2005,3,School B,Teacher 1,28,english,47,52,189,198,201,Pass,61
593,female,4,1,2006,4,School B,Teacher 3,33,math,37,57,200,209,214,Fail,32
593,female,4,1,2006,4,School B,Teacher 3,33,english,37,57,200,207,210,Pass,58
593,female,4,1,2007,5,School B,Teacher 2,35,math,52,62,206,210,214,Fail,28
593,female,4,1,2007,5,School B,Teacher 2,35,english,52,62,210,214,216,Pass,59
594,male,4,1,2002,0,School C,Teacher 3,39,math,50,55,139,153,160,Pass,45
594,male,4,1,2002,0,School C,Teacher 3,39,english,50,55,142,154,161,Pass,58
594,male,4,1,2003,1,School C,Teacher 3,42,math,55,60,162,172,179,Pass,43
594,male,4,1,2003,1,School C,Teacher 3,42,english,55,60,163,174,181,Pass,64
594,male,4,1,2004,2,School C,Teacher 3,45,math,45,60,178,186,192,Fail,39
594,male,4,1,2004,2,School C,Teacher 3,45,english,45,60,178,186,190,Pass,52
594,male,4,1,2005,3,School C,Teacher 1,46,math,50,55,188,199,204,Pass,54
594,male,4,1,2005,3,School C,Teacher 1,46,english,50,55,190,200,203,Pass,71
594,male,4,1,2006,4,School C,Teacher 3,51,math,53,63,201,210,215,Pass,50
594,male,4,1,2006,4,School C,Teacher 3,51,english,53,63,203,208,210,Pass,70
594,male,4,1,2007,5,School C,Teacher 2,53,math,55,63,212,222,226,Pass,77
594,male,4,1,2007,5,School C,Teacher 2,53,english,55,63,210,218,219,Pass,82
595,male,3,0,2002,0,School C,Teacher 2,38,math,32,29,133,146,154,Fail,18
595,male,3,0,2002,0,School C,Teacher 2,38,english,32,29,133,147,153,Fail,21
595,male,3,0,2003,1,School C,Teacher 2,41,math,37,37,156,169,176,Fail,29
595,male,3,0,2003,1,School C,Teacher 2,41,english,37,37,155,170,175,Fail,28
595,male,3,0,2004,2,School C,Teacher 3,45,math,37,45,172,180,185,Fail,0
595,male,3,0,2004,2,School C,Teacher 3,45,english,37,45,172,180,184,Fail,23
595,male,3,0,2005,3,School C,Teacher 2,47,math,32,40,186,195,200,Fail,18
595,male,3,0,2005,3,School C,Teacher 2,47,english,32,40,184,194,198,Fail,33
595,male,3,0,2006,4,School C,Teacher 2,50,math,42,48,195,199,204,Fail,0
595,male,3,0,2006,4,School C,Teacher 2,50,english,42,48,197,201,203,Fail,22
595,male,3,0,2007,5,School C,Teacher 2,53,math,27,43,208,218,222,Pass,48
595,male,3,0,2007,5,School C,Teacher 2,53,english,27,43,203,209,212,Fail,16
596,male,4,0,2002,0,School B,Teacher 3,21,math,34,29,133,147,155,Fail,24
596,male,4,0,2002,0,School B,Teacher 3,21,english,34,29,133,142,148,Fail,0
596,male,4,0,2003,1,School B,Teacher 1,22,math,39,24,157,166,173,Fail,8
596,male,4,0,2003,1,School B,Teacher 1,22,english,39,24,151,164,169,Fail,13
596,male,4,0,2004,2,School B,Teacher 3,27,math,29,29,173,180,186,Fail,17
596,male,4,0,2004,2,School B,Teacher 3,27,english,29,29,166,177,182,Fail,18
596,male,4,0,2005,3,School B,Teacher 1,28,math,34,34,183,193,198,Fail,12
596,male,4,0,2005,3,School B,Teacher 1,28,english,34,34,182,191,194,Fail,7
596,male,4,0,2006,4,School B,Teacher 2,32,math,37,39,196,204,209,Fail,14
596,male,4,0,2006,4,School B,Teacher 2,32,english,37,39,193,197,199,Fail,9
596,male,4,0,2007,5,School B,Teacher 3,36,math,39,34,206,215,219,Fail,31
596,male,4,0,2007,5,School B,Teacher 3,36,english,39,34,199,205,207,Fail,11
597,female,1,1,2002,0,School C,Teacher 1,37,math,50,62,139,153,160,Pass,52
597,female,1,1,2002,0,School C,Teacher 1,37,english,50,62,144,153,160,Pass,55
597,female,1,1,2003,1,School C,Teacher 1,40,math,55,57,162,172,179,Pass,42
597,female,1,1,2003,1,School C,Teacher 1,40,english,55,57,163,172,178,Fail,37
597,female,1,1,2004,2,School C,Teacher 2,44,math,45,52,178,186,192,Fail,37
597,female,1,1,2004,2,School C,Teacher 2,44,english,45,52,175,186,191,Pass,60
597,female,1,1,2005,3,School C,Teacher 3,48,math,50,57,188,197,203,Pass,44
597,female,1,1,2005,3,School C,Teacher 3,48,english,50,57,190,201,204,Pass,63
597,female,1,1,2006,4,School C,Teacher 3,51,math,50,65,202,210,215,Fail,36
597,female,1,1,2006,4,School C,Teacher 3,51,english,50,65,204,209,211,Pass,71
597,female,1,1,2007,5,School C,Teacher 3,54,math,55,65,211,219,223,Pass,61
597,female,1,1,2007,5,School C,Teacher 3,54,english,55,65,211,218,221,Pass,83
598,female,2,0,2002,0,School B,Teacher 3,21,math,35,52,134,148,155,Fail,19
598,female,2,0,2002,0,School B,Teacher 3,21,english,35,52,141,150,157,Fail,33
598,female,2,0,2003,1,School B,Teacher 1,22,math,40,47,157,166,174,Fail,15
598,female,2,0,2003,1,School B,Teacher 1,22,english,40,47,159,172,178,Fail,36
598,female,2,0,2004,2,School B,Teacher 1,25,math,30,52,173,185,191,Fail,24
598,female,2,0,2004,2,School B,Teacher 1,25,english,30,52,175,183,187,Fail,26
598,female,2,0,2005,3,School B,Teacher 2,29,math,48,47,183,189,193,Fail,3
598,female,2,0,2005,3,School B,Teacher 2,29,english,48,47,187,196,199,Fail,28
598,female,2,0,2006,4,School B,Teacher 1,31,math,25,52,200,209,214,Fail,35
598,female,2,0,2006,4,School B,Teacher 1,31,english,25,52,199,206,208,Pass,54
598,female,2,0,2007,5,School B,Teacher 1,34,math,53,57,201,204,207,Fail,10
598,female,2,0,2007,5,School B,Teacher 1,34,english,53,57,208,214,216,Pass,54
599,female,3,1,2002,0,School A,Teacher 2,2,math,42,41,136,151,159,Fail,32
599,female,3,1,2002,0,School A,Teacher 2,2,english,42,41,137,151,157,Fail,38
599,female,3,1,2003,1,School A,Teacher 2,5,math,50,49,160,169,176,Fail,14
599,female,3,1,2003,1,School A,Teacher 2,5,english,50,49,160,173,178,Fail,37
599,female,3,1,2004,2,School A,Teacher 3,9,math,37,54,176,188,193,Fail,38
599,female,3,1,2004,2,School A,Teacher 3,9,english,37,54,176,183,188,Fail,26
599,female,3,1,2005,3,School A,Teacher 3,12,math,55,49,185,192,196,Fail,14
599,female,3,1,2005,3,School A,Teacher 3,12,english,55,49,187,193,196,Fail,17
599,female,3,1,2006,4,School A,Teacher 1,13,math,32,44,203,208,213,Fail,26
599,female,3,1,2006,4,School A,Teacher 1,13,english,32,44,195,203,205,Fail,26
599,female,3,1,2007,5,School A,Teacher 1,16,math,50,49,204,207,211,Fail,12
599,female,3,1,2007,5,School A,Teacher 1,16,english,50,49,205,210,213,Fail,29
600,female,4,1,2002,0,School A,Teacher 2,2,math,62,69,144,159,166,Pass Plus,89
600,female,4,1,2002,0,School A,Teacher 2,2,english,62,69,147,160,167,Pass Plus,90
600,female,4,1,2003,1,School A,Teacher 2,5,math,70,77,166,176,183,Pass,71
